relstring             	3651	'1---------'
recall_5              	3651	1.0000
recall_10             	3651	1.0000
recall_15             	3651	1.0000
recall_20             	3651	1.0000
recall_30             	3651	1.0000
recall_100            	3651	1.0000
recall_200            	3651	1.0000
recall_500            	3651	1.0000
recall_1000           	3651	1.0000
infAP                 	3651	1.0000
Rprec_mult_0.20       	3651	1.0000
Rprec_mult_0.40       	3651	1.0000
Rprec_mult_0.60       	3651	1.0000
Rprec_mult_0.80       	3651	1.0000
Rprec_mult_1.00       	3651	1.0000
Rprec_mult_1.20       	3651	0.5000
Rprec_mult_1.40       	3651	0.5000
Rprec_mult_1.60       	3651	0.5000
Rprec_mult_1.80       	3651	0.5000
Rprec_mult_2.00       	3651	0.5000
utility               	3651	-61.0000
11pt_avg              	3651	1.0000
binG                  	3651	1.0000
G                     	3651	1.0000
ndcg                  	3651	1.0000
ndcg_rel              	3651	1.0000
Rndcg                 	3651	1.0000
ndcg_cut_5            	3651	1.0000
ndcg_cut_10           	3651	1.0000
ndcg_cut_15           	3651	1.0000
ndcg_cut_20           	3651	1.0000
ndcg_cut_30           	3651	1.0000
ndcg_cut_100          	3651	1.0000
ndcg_cut_200          	3651	1.0000
ndcg_cut_500          	3651	1.0000
ndcg_cut_1000         	3651	1.0000
map_cut_5             	3651	1.0000
map_cut_10            	3651	1.0000
map_cut_15            	3651	1.0000
map_cut_20            	3651	1.0000
map_cut_30            	3651	1.0000
map_cut_100           	3651	1.0000
map_cut_200           	3651	1.0000
map_cut_500           	3651	1.0000
map_cut_1000          	3651	1.0000
relative_P_5          	3651	1.0000
relative_P_10         	3651	1.0000
relative_P_15         	3651	1.0000
relative_P_20         	3651	1.0000
relative_P_30         	3651	1.0000
relative_P_100        	3651	1.0000
relative_P_200        	3651	1.0000
relative_P_500        	3651	1.0000
relative_P_1000       	3651	1.0000
success_1             	3651	1.0000
success_5             	3651	1.0000
success_10            	3651	1.0000
set_P                 	3651	0.0159
set_relative_P        	3651	1.0000
set_recall            	3651	1.0000
set_map               	3651	0.0159
set_F                 	3651	0.0312
num_nonrel_judged_ret 	3651	0
num_ret               	3654	86
num_rel               	3654	2
num_rel_ret           	3654	2
map                   	3654	0.5667
Rprec                 	3654	0.5000
bpref                 	3654	1.0000
recip_rank            	3654	1.0000
iprec_at_recall_0.00  	3654	1.0000
iprec_at_recall_0.10  	3654	1.0000
iprec_at_recall_0.20  	3654	1.0000
iprec_at_recall_0.30  	3654	1.0000
iprec_at_recall_0.40  	3654	1.0000
iprec_at_recall_0.50  	3654	1.0000
iprec_at_recall_0.60  	3654	0.1333
iprec_at_recall_0.70  	3654	0.1333
iprec_at_recall_0.80  	3654	0.1333
iprec_at_recall_0.90  	3654	0.1333
iprec_at_recall_1.00  	3654	0.1333
P_5                   	3654	0.2000
P_10                  	3654	0.1000
P_15                  	3654	0.1333
P_20                  	3654	0.1000
P_30                  	3654	0.0667
P_100                 	3654	0.0200
P_200                 	3654	0.0100
P_500                 	3654	0.0040
P_1000                	3654	0.0020
relstring             	3654	'1---------'
recall_5              	3654	0.5000
recall_10             	3654	0.5000
recall_15             	3654	1.0000
recall_20             	3654	1.0000
recall_30             	3654	1.0000
recall_100            	3654	1.0000
recall_200            	3654	1.0000
recall_500            	3654	1.0000
recall_1000           	3654	1.0000
infAP                 	3654	0.5667
Rprec_mult_0.20       	3654	1.0000
Rprec_mult_0.40       	3654	1.0000
Rprec_mult_0.60       	3654	0.5000
Rprec_mult_0.80       	3654	0.5000
Rprec_mult_1.00       	3654	0.5000
Rprec_mult_1.20       	3654	0.3333
Rprec_mult_1.40       	3654	0.3333
Rprec_mult_1.60       	3654	0.2500
Rprec_mult_1.80       	3654	0.2500
Rprec_mult_2.00       	3654	0.2500
utility               	3654	-82.0000
11pt_avg              	3654	0.6061
binG                  	3654	0.6280
G                     	3654	0.6280
ndcg                  	3654	0.7664
ndcg_rel              	3654	0.8832
Rndcg                 	3654	0.6898
ndcg_cut_5            	3654	0.6131
ndcg_cut_10           	3654	0.6131
ndcg_cut_15           	3654	0.7664
ndcg_cut_20           	3654	0.7664
ndcg_cut_30           	3654	0.7664
ndcg_cut_100          	3654	0.7664
ndcg_cut_200          	3654	0.7664
ndcg_cut_500          	3654	0.7664
ndcg_cut_1000         	3654	0.7664
map_cut_5             	3654	0.5000
map_cut_10            	3654	0.5000
map_cut_15            	3654	0.5667
map_cut_20            	3654	0.5667
map_cut_30            	3654	0.5667
map_cut_100           	3654	0.5667
map_cut_200           	3654	0.5667
map_cut_500           	3654	0.5667
map_cut_1000          	3654	0.5667
relative_P_5          	3654	0.5000
relative_P_10         	3654	0.5000
relative_P_15         	3654	1.0000
relative_P_20         	3654	1.0000
relative_P_30         	3654	1.0000
relative_P_100        	3654	1.0000
relative_P_200        	3654	1.0000
relative_P_500        	3654	1.0000
relative_P_1000       	3654	1.0000
success_1             	3654	1.0000
success_5             	3654	1.0000
success_10            	3654	1.0000
set_P                 	3654	0.0233
set_relative_P        	3654	1.0000
set_recall            	3654	1.0000
set_map               	3654	0.0233
set_F                 	3654	0.0455
num_nonrel_judged_ret 	3654	0
num_ret               	3675	115
num_rel               	3675	1
num_rel_ret           	3675	1
map                   	3675	0.0192
Rprec                 	3675	0.0000
bpref                 	3675	1.0000
recip_rank            	3675	0.0192
iprec_at_recall_0.00  	3675	0.0192
iprec_at_recall_0.10  	3675	0.0192
iprec_at_recall_0.20  	3675	0.0192
iprec_at_recall_0.30  	3675	0.0192
iprec_at_recall_0.40  	3675	0.0192
iprec_at_recall_0.50  	3675	0.0192
iprec_at_recall_0.60  	3675	0.0192
iprec_at_recall_0.70  	3675	0.0192
iprec_at_recall_0.80  	3675	0.0192
iprec_at_recall_0.90  	3675	0.0192
iprec_at_recall_1.00  	3675	0.0192
P_5                   	3675	0.0000
P_10                  	3675	0.0000
P_15                  	3675	0.0000
P_20                  	3675	0.0000
P_30                  	3675	0.0000
P_100                 	3675	0.0100
P_200                 	3675	0.0050
P_500                 	3675	0.0020
P_1000                	3675	0.0010
relstring             	3675	'----------'
recall_5              	3675	0.0000
recall_10             	3675	0.0000
recall_15             	3675	0.0000
recall_20             	3675	0.0000
recall_30             	3675	0.0000
recall_100            	3675	1.0000
recall_200            	3675	1.0000
recall_500            	3675	1.0000
recall_1000           	3675	1.0000
infAP                 	3675	0.0192
Rprec_mult_0.20       	3675	0.0000
Rprec_mult_0.40       	3675	0.0000
Rprec_mult_0.60       	3675	0.0000
Rprec_mult_0.80       	3675	0.0000
Rprec_mult_1.00       	3675	0.0000
Rprec_mult_1.20       	3675	0.0000
Rprec_mult_1.40       	3675	0.0000
Rprec_mult_1.60       	3675	0.0000
Rprec_mult_1.80       	3675	0.0000
Rprec_mult_2.00       	3675	0.0000
utility               	3675	-113.0000
11pt_avg              	3675	0.0192
binG                  	3675	0.1746
G                     	3675	0.1746
ndcg                  	3675	0.1746
ndcg_rel              	3675	0.1746
Rndcg                 	3675	0.0873
ndcg_cut_5            	3675	0.0000
ndcg_cut_10           	3675	0.0000
ndcg_cut_15           	3675	0.0000
ndcg_cut_20           	3675	0.0000
ndcg_cut_30           	3675	0.0000
ndcg_cut_100          	3675	0.1746
ndcg_cut_200          	3675	0.1746
ndcg_cut_500          	3675	0.1746
ndcg_cut_1000         	3675	0.1746
map_cut_5             	3675	0.0000
map_cut_10            	3675	0.0000
map_cut_15            	3675	0.0000
map_cut_20            	3675	0.0000
map_cut_30            	3675	0.0000
map_cut_100           	3675	0.0192
map_cut_200           	3675	0.0192
map_cut_500           	3675	0.0192
map_cut_1000          	3675	0.0192
relative_P_5          	3675	0.0000
relative_P_10         	3675	0.0000
relative_P_15         	3675	0.0000
relative_P_20         	3675	0.0000
relative_P_30         	3675	0.0000
relative_P_100        	3675	1.0000
relative_P_200        	3675	1.0000
relative_P_500        	3675	1.0000
relative_P_1000       	3675	1.0000
success_1             	3675	0.0000
success_5             	3675	0.0000
success_10            	3675	0.0000
set_P                 	3675	0.0087
set_relative_P        	3675	1.0000
set_recall            	3675	1.0000
set_map               	3675	0.0087
set_F                 	3675	0.0172
num_nonrel_judged_ret 	3675	0
num_ret               	3695	108
num_rel               	3695	1
num_rel_ret           	3695	1
map                   	3695	0.0096
Rprec                 	3695	0.0000
bpref                 	3695	1.0000
recip_rank            	3695	0.0096
iprec_at_recall_0.00  	3695	0.0096
iprec_at_recall_0.10  	3695	0.0096
iprec_at_recall_0.20  	3695	0.0096
iprec_at_recall_0.30  	3695	0.0096
iprec_at_recall_0.40  	3695	0.0096
iprec_at_recall_0.50  	3695	0.0096
iprec_at_recall_0.60  	3695	0.0096
iprec_at_recall_0.70  	3695	0.0096
iprec_at_recall_0.80  	3695	0.0096
iprec_at_recall_0.90  	3695	0.0096
iprec_at_recall_1.00  	3695	0.0096
P_5                   	3695	0.0000
P_10                  	3695	0.0000
P_15                  	3695	0.0000
P_20                  	3695	0.0000
P_30                  	3695	0.0000
P_100                 	3695	0.0000
P_200                 	3695	0.0050
P_500                 	3695	0.0020
P_1000                	3695	0.0010
relstring             	3695	'----------'
recall_5              	3695	0.0000
recall_10             	3695	0.0000
recall_15             	3695	0.0000
recall_20             	3695	0.0000
recall_30             	3695	0.0000
recall_100            	3695	0.0000
recall_200            	3695	1.0000
recall_500            	3695	1.0000
recall_1000           	3695	1.0000
infAP                 	3695	0.0096
Rprec_mult_0.20       	3695	0.0000
Rprec_mult_0.40       	3695	0.0000
Rprec_mult_0.60       	3695	0.0000
Rprec_mult_0.80       	3695	0.0000
Rprec_mult_1.00       	3695	0.0000
Rprec_mult_1.20       	3695	0.0000
Rprec_mult_1.40       	3695	0.0000
Rprec_mult_1.60       	3695	0.0000
Rprec_mult_1.80       	3695	0.0000
Rprec_mult_2.00       	3695	0.0000
utility               	3695	-106.0000
11pt_avg              	3695	0.0096
binG                  	3695	0.1489
G                     	3695	0.1489
ndcg                  	3695	0.1489
ndcg_rel              	3695	0.1489
Rndcg                 	3695	0.0745
ndcg_cut_5            	3695	0.0000
ndcg_cut_10           	3695	0.0000
ndcg_cut_15           	3695	0.0000
ndcg_cut_20           	3695	0.0000
ndcg_cut_30           	3695	0.0000
ndcg_cut_100          	3695	0.0000
ndcg_cut_200          	3695	0.1489
ndcg_cut_500          	3695	0.1489
ndcg_cut_1000         	3695	0.1489
map_cut_5             	3695	0.0000
map_cut_10            	3695	0.0000
map_cut_15            	3695	0.0000
map_cut_20            	3695	0.0000
map_cut_30            	3695	0.0000
map_cut_100           	3695	0.0000
map_cut_200           	3695	0.0096
map_cut_500           	3695	0.0096
map_cut_1000          	3695	0.0096
relative_P_5          	3695	0.0000
relative_P_10         	3695	0.0000
relative_P_15         	3695	0.0000
relative_P_20         	3695	0.0000
relative_P_30         	3695	0.0000
relative_P_100        	3695	0.0000
relative_P_200        	3695	1.0000
relative_P_500        	3695	1.0000
relative_P_1000       	3695	1.0000
success_1             	3695	0.0000
success_5             	3695	0.0000
success_10            	3695	0.0000
set_P                 	3695	0.0093
set_relative_P        	3695	1.0000
set_recall            	3695	1.0000
set_map               	3695	0.0093
set_F                 	3695	0.0183
num_nonrel_judged_ret 	3695	0
num_ret               	3702	99
num_rel               	3702	1
num_rel_ret           	3702	1
map                   	3702	0.0417
Rprec                 	3702	0.0000
bpref                 	3702	1.0000
recip_rank            	3702	0.0417
iprec_at_recall_0.00  	3702	0.0417
iprec_at_recall_0.10  	3702	0.0417
iprec_at_recall_0.20  	3702	0.0417
iprec_at_recall_0.30  	3702	0.0417
iprec_at_recall_0.40  	3702	0.0417
iprec_at_recall_0.50  	3702	0.0417
iprec_at_recall_0.60  	3702	0.0417
iprec_at_recall_0.70  	3702	0.0417
iprec_at_recall_0.80  	3702	0.0417
iprec_at_recall_0.90  	3702	0.0417
iprec_at_recall_1.00  	3702	0.0417
P_5                   	3702	0.0000
P_10                  	3702	0.0000
P_15                  	3702	0.0000
P_20                  	3702	0.0000
P_30                  	3702	0.0333
P_100                 	3702	0.0100
P_200                 	3702	0.0050
P_500                 	3702	0.0020
P_1000                	3702	0.0010
relstring             	3702	'----------'
recall_5              	3702	0.0000
recall_10             	3702	0.0000
recall_15             	3702	0.0000
recall_20             	3702	0.0000
recall_30             	3702	1.0000
recall_100            	3702	1.0000
recall_200            	3702	1.0000
recall_500            	3702	1.0000
recall_1000           	3702	1.0000
infAP                 	3702	0.0417
Rprec_mult_0.20       	3702	0.0000
Rprec_mult_0.40       	3702	0.0000
Rprec_mult_0.60       	3702	0.0000
Rprec_mult_0.80       	3702	0.0000
Rprec_mult_1.00       	3702	0.0000
Rprec_mult_1.20       	3702	0.0000
Rprec_mult_1.40       	3702	0.0000
Rprec_mult_1.60       	3702	0.0000
Rprec_mult_1.80       	3702	0.0000
Rprec_mult_2.00       	3702	0.0000
utility               	3702	-97.0000
11pt_avg              	3702	0.0417
binG                  	3702	0.2153
G                     	3702	0.2153
ndcg                  	3702	0.2153
ndcg_rel              	3702	0.2153
Rndcg                 	3702	0.1077
ndcg_cut_5            	3702	0.0000
ndcg_cut_10           	3702	0.0000
ndcg_cut_15           	3702	0.0000
ndcg_cut_20           	3702	0.0000
ndcg_cut_30           	3702	0.2153
ndcg_cut_100          	3702	0.2153
ndcg_cut_200          	3702	0.2153
ndcg_cut_500          	3702	0.2153
ndcg_cut_1000         	3702	0.2153
map_cut_5             	3702	0.0000
map_cut_10            	3702	0.0000
map_cut_15            	3702	0.0000
map_cut_20            	3702	0.0000
map_cut_30            	3702	0.0417
map_cut_100           	3702	0.0417
map_cut_200           	3702	0.0417
map_cut_500           	3702	0.0417
map_cut_1000          	3702	0.0417
relative_P_5          	3702	0.0000
relative_P_10         	3702	0.0000
relative_P_15         	3702	0.0000
relative_P_20         	3702	0.0000
relative_P_30         	3702	1.0000
relative_P_100        	3702	1.0000
relative_P_200        	3702	1.0000
relative_P_500        	3702	1.0000
relative_P_1000       	3702	1.0000
success_1             	3702	0.0000
success_5             	3702	0.0000
success_10            	3702	0.0000
set_P                 	3702	0.0101
set_relative_P        	3702	1.0000
set_recall            	3702	1.0000
set_map               	3702	0.0101
set_F                 	3702	0.0200
num_nonrel_judged_ret 	3702	0
num_ret               	3705	66
num_rel               	3705	2
num_rel_ret           	3705	2
map                   	3705	0.5370
Rprec                 	3705	0.5000
bpref                 	3705	1.0000
recip_rank            	3705	1.0000
iprec_at_recall_0.00  	3705	1.0000
iprec_at_recall_0.10  	3705	1.0000
iprec_at_recall_0.20  	3705	1.0000
iprec_at_recall_0.30  	3705	1.0000
iprec_at_recall_0.40  	3705	1.0000
iprec_at_recall_0.50  	3705	1.0000
iprec_at_recall_0.60  	3705	0.0741
iprec_at_recall_0.70  	3705	0.0741
iprec_at_recall_0.80  	3705	0.0741
iprec_at_recall_0.90  	3705	0.0741
iprec_at_recall_1.00  	3705	0.0741
P_5                   	3705	0.2000
P_10                  	3705	0.1000
P_15                  	3705	0.0667
P_20                  	3705	0.0500
P_30                  	3705	0.0667
P_100                 	3705	0.0200
P_200                 	3705	0.0100
P_500                 	3705	0.0040
P_1000                	3705	0.0020
relstring             	3705	'1---------'
recall_5              	3705	0.5000
recall_10             	3705	0.5000
recall_15             	3705	0.5000
recall_20             	3705	0.5000
recall_30             	3705	1.0000
recall_100            	3705	1.0000
recall_200            	3705	1.0000
recall_500            	3705	1.0000
recall_1000           	3705	1.0000
infAP                 	3705	0.5370
Rprec_mult_0.20       	3705	1.0000
Rprec_mult_0.40       	3705	1.0000
Rprec_mult_0.60       	3705	0.5000
Rprec_mult_0.80       	3705	0.5000
Rprec_mult_1.00       	3705	0.5000
Rprec_mult_1.20       	3705	0.3333
Rprec_mult_1.40       	3705	0.3333
Rprec_mult_1.60       	3705	0.2500
Rprec_mult_1.80       	3705	0.2500
Rprec_mult_2.00       	3705	0.2500
utility               	3705	-62.0000
11pt_avg              	3705	0.5791
binG                  	3705	0.6052
G                     	3705	0.6052
ndcg                  	3705	0.7407
ndcg_rel              	3705	0.8703
Rndcg                 	3705	0.6769
ndcg_cut_5            	3705	0.6131
ndcg_cut_10           	3705	0.6131
ndcg_cut_15           	3705	0.6131
ndcg_cut_20           	3705	0.6131
ndcg_cut_30           	3705	0.7407
ndcg_cut_100          	3705	0.7407
ndcg_cut_200          	3705	0.7407
ndcg_cut_500          	3705	0.7407
ndcg_cut_1000         	3705	0.7407
map_cut_5             	3705	0.5000
map_cut_10            	3705	0.5000
map_cut_15            	3705	0.5000
map_cut_20            	3705	0.5000
map_cut_30            	3705	0.5370
map_cut_100           	3705	0.5370
map_cut_200           	3705	0.5370
map_cut_500           	3705	0.5370
map_cut_1000          	3705	0.5370
relative_P_5          	3705	0.5000
relative_P_10         	3705	0.5000
relative_P_15         	3705	0.5000
relative_P_20         	3705	0.5000
relative_P_30         	3705	1.0000
relative_P_100        	3705	1.0000
relative_P_200        	3705	1.0000
relative_P_500        	3705	1.0000
relative_P_1000       	3705	1.0000
success_1             	3705	1.0000
success_5             	3705	1.0000
success_10            	3705	1.0000
set_P                 	3705	0.0303
set_relative_P        	3705	1.0000
set_recall            	3705	1.0000
set_map               	3705	0.0303
set_F                 	3705	0.0588
num_nonrel_judged_ret 	3705	0
num_ret               	3714	61
num_rel               	3714	1
num_rel_ret           	3714	1
map                   	3714	1.0000
Rprec                 	3714	1.0000
bpref                 	3714	1.0000
recip_rank            	3714	1.0000
iprec_at_recall_0.00  	3714	1.0000
iprec_at_recall_0.10  	3714	1.0000
iprec_at_recall_0.20  	3714	1.0000
iprec_at_recall_0.30  	3714	1.0000
iprec_at_recall_0.40  	3714	1.0000
iprec_at_recall_0.50  	3714	1.0000
iprec_at_recall_0.60  	3714	1.0000
iprec_at_recall_0.70  	3714	1.0000
iprec_at_recall_0.80  	3714	1.0000
iprec_at_recall_0.90  	3714	1.0000
iprec_at_recall_1.00  	3714	1.0000
P_5                   	3714	0.2000
P_10                  	3714	0.1000
P_15                  	3714	0.0667
P_20                  	3714	0.0500
P_30                  	3714	0.0333
P_100                 	3714	0.0100
P_200                 	3714	0.0050
P_500                 	3714	0.0020
P_1000                	3714	0.0010
relstring             	3714	'1---------'
recall_5              	3714	1.0000
recall_10             	3714	1.0000
recall_15             	3714	1.0000
recall_20             	3714	1.0000
recall_30             	3714	1.0000
recall_100            	3714	1.0000
recall_200            	3714	1.0000
recall_500            	3714	1.0000
recall_1000           	3714	1.0000
infAP                 	3714	1.0000
Rprec_mult_0.20       	3714	1.0000
Rprec_mult_0.40       	3714	1.0000
Rprec_mult_0.60       	3714	1.0000
Rprec_mult_0.80       	3714	1.0000
Rprec_mult_1.00       	3714	1.0000
Rprec_mult_1.20       	3714	0.5000
Rprec_mult_1.40       	3714	0.5000
Rprec_mult_1.60       	3714	0.5000
Rprec_mult_1.80       	3714	0.5000
Rprec_mult_2.00       	3714	0.5000
utility               	3714	-59.0000
11pt_avg              	3714	1.0000
binG                  	3714	1.0000
G                     	3714	1.0000
ndcg                  	3714	1.0000
ndcg_rel              	3714	1.0000
Rndcg                 	3714	1.0000
ndcg_cut_5            	3714	1.0000
ndcg_cut_10           	3714	1.0000
ndcg_cut_15           	3714	1.0000
ndcg_cut_20           	3714	1.0000
ndcg_cut_30           	3714	1.0000
ndcg_cut_100          	3714	1.0000
ndcg_cut_200          	3714	1.0000
ndcg_cut_500          	3714	1.0000
ndcg_cut_1000         	3714	1.0000
map_cut_5             	3714	1.0000
map_cut_10            	3714	1.0000
map_cut_15            	3714	1.0000
map_cut_20            	3714	1.0000
map_cut_30            	3714	1.0000
map_cut_100           	3714	1.0000
map_cut_200           	3714	1.0000
map_cut_500           	3714	1.0000
map_cut_1000          	3714	1.0000
relative_P_5          	3714	1.0000
relative_P_10         	3714	1.0000
relative_P_15         	3714	1.0000
relative_P_20         	3714	1.0000
relative_P_30         	3714	1.0000
relative_P_100        	3714	1.0000
relative_P_200        	3714	1.0000
relative_P_500        	3714	1.0000
relative_P_1000       	3714	1.0000
success_1             	3714	1.0000
success_5             	3714	1.0000
success_10            	3714	1.0000
set_P                 	3714	0.0164
set_relative_P        	3714	1.0000
set_recall            	3714	1.0000
set_map               	3714	0.0164
set_F                 	3714	0.0323
num_nonrel_judged_ret 	3714	0
num_ret               	3716	61
num_rel               	3716	1
num_rel_ret           	3716	1
map                   	3716	0.0455
Rprec                 	3716	0.0000
bpref                 	3716	1.0000
recip_rank            	3716	0.0455
iprec_at_recall_0.00  	3716	0.0455
iprec_at_recall_0.10  	3716	0.0455
iprec_at_recall_0.20  	3716	0.0455
iprec_at_recall_0.30  	3716	0.0455
iprec_at_recall_0.40  	3716	0.0455
iprec_at_recall_0.50  	3716	0.0455
iprec_at_recall_0.60  	3716	0.0455
iprec_at_recall_0.70  	3716	0.0455
iprec_at_recall_0.80  	3716	0.0455
iprec_at_recall_0.90  	3716	0.0455
iprec_at_recall_1.00  	3716	0.0455
P_5                   	3716	0.0000
P_10                  	3716	0.0000
P_15                  	3716	0.0000
P_20                  	3716	0.0000
P_30                  	3716	0.0333
P_100                 	3716	0.0100
P_200                 	3716	0.0050
P_500                 	3716	0.0020
P_1000                	3716	0.0010
relstring             	3716	'----------'
recall_5              	3716	0.0000
recall_10             	3716	0.0000
recall_15             	3716	0.0000
recall_20             	3716	0.0000
recall_30             	3716	1.0000
recall_100            	3716	1.0000
recall_200            	3716	1.0000
recall_500            	3716	1.0000
recall_1000           	3716	1.0000
infAP                 	3716	0.0455
Rprec_mult_0.20       	3716	0.0000
Rprec_mult_0.40       	3716	0.0000
Rprec_mult_0.60       	3716	0.0000
Rprec_mult_0.80       	3716	0.0000
Rprec_mult_1.00       	3716	0.0000
Rprec_mult_1.20       	3716	0.0000
Rprec_mult_1.40       	3716	0.0000
Rprec_mult_1.60       	3716	0.0000
Rprec_mult_1.80       	3716	0.0000
Rprec_mult_2.00       	3716	0.0000
utility               	3716	-59.0000
11pt_avg              	3716	0.0455
binG                  	3716	0.2211
G                     	3716	0.2211
ndcg                  	3716	0.2211
ndcg_rel              	3716	0.2211
Rndcg                 	3716	0.1105
ndcg_cut_5            	3716	0.0000
ndcg_cut_10           	3716	0.0000
ndcg_cut_15           	3716	0.0000
ndcg_cut_20           	3716	0.0000
ndcg_cut_30           	3716	0.2211
ndcg_cut_100          	3716	0.2211
ndcg_cut_200          	3716	0.2211
ndcg_cut_500          	3716	0.2211
ndcg_cut_1000         	3716	0.2211
map_cut_5             	3716	0.0000
map_cut_10            	3716	0.0000
map_cut_15            	3716	0.0000
map_cut_20            	3716	0.0000
map_cut_30            	3716	0.0455
map_cut_100           	3716	0.0455
map_cut_200           	3716	0.0455
map_cut_500           	3716	0.0455
map_cut_1000          	3716	0.0455
relative_P_5          	3716	0.0000
relative_P_10         	3716	0.0000
relative_P_15         	3716	0.0000
relative_P_20         	3716	0.0000
relative_P_30         	3716	1.0000
relative_P_100        	3716	1.0000
relative_P_200        	3716	1.0000
relative_P_500        	3716	1.0000
relative_P_1000       	3716	1.0000
success_1             	3716	0.0000
success_5             	3716	0.0000
success_10            	3716	0.0000
set_P                 	3716	0.0164
set_relative_P        	3716	1.0000
set_recall            	3716	1.0000
set_map               	3716	0.0164
set_F                 	3716	0.0323
num_nonrel_judged_ret 	3716	0
num_ret               	3717	61
num_rel               	3717	1
num_rel_ret           	3717	1
map                   	3717	0.3333
Rprec                 	3717	0.0000
bpref                 	3717	1.0000
recip_rank            	3717	0.3333
iprec_at_recall_0.00  	3717	0.3333
iprec_at_recall_0.10  	3717	0.3333
iprec_at_recall_0.20  	3717	0.3333
iprec_at_recall_0.30  	3717	0.3333
iprec_at_recall_0.40  	3717	0.3333
iprec_at_recall_0.50  	3717	0.3333
iprec_at_recall_0.60  	3717	0.3333
iprec_at_recall_0.70  	3717	0.3333
iprec_at_recall_0.80  	3717	0.3333
iprec_at_recall_0.90  	3717	0.3333
iprec_at_recall_1.00  	3717	0.3333
P_5                   	3717	0.2000
P_10                  	3717	0.1000
P_15                  	3717	0.0667
P_20                  	3717	0.0500
P_30                  	3717	0.0333
P_100                 	3717	0.0100
P_200                 	3717	0.0050
P_500                 	3717	0.0020
P_1000                	3717	0.0010
relstring             	3717	'--1-------'
recall_5              	3717	1.0000
recall_10             	3717	1.0000
recall_15             	3717	1.0000
recall_20             	3717	1.0000
recall_30             	3717	1.0000
recall_100            	3717	1.0000
recall_200            	3717	1.0000
recall_500            	3717	1.0000
recall_1000           	3717	1.0000
infAP                 	3717	0.3333
Rprec_mult_0.20       	3717	0.0000
Rprec_mult_0.40       	3717	0.0000
Rprec_mult_0.60       	3717	0.0000
Rprec_mult_0.80       	3717	0.0000
Rprec_mult_1.00       	3717	0.0000
Rprec_mult_1.20       	3717	0.0000
Rprec_mult_1.40       	3717	0.0000
Rprec_mult_1.60       	3717	0.0000
Rprec_mult_1.80       	3717	0.0000
Rprec_mult_2.00       	3717	0.0000
utility               	3717	-59.0000
11pt_avg              	3717	0.3333
binG                  	3717	0.5000
G                     	3717	0.5000
ndcg                  	3717	0.5000
ndcg_rel              	3717	0.5000
Rndcg                 	3717	0.2500
ndcg_cut_5            	3717	0.5000
ndcg_cut_10           	3717	0.5000
ndcg_cut_15           	3717	0.5000
ndcg_cut_20           	3717	0.5000
ndcg_cut_30           	3717	0.5000
ndcg_cut_100          	3717	0.5000
ndcg_cut_200          	3717	0.5000
ndcg_cut_500          	3717	0.5000
ndcg_cut_1000         	3717	0.5000
map_cut_5             	3717	0.3333
map_cut_10            	3717	0.3333
map_cut_15            	3717	0.3333
map_cut_20            	3717	0.3333
map_cut_30            	3717	0.3333
map_cut_100           	3717	0.3333
map_cut_200           	3717	0.3333
map_cut_500           	3717	0.3333
map_cut_1000          	3717	0.3333
relative_P_5          	3717	1.0000
relative_P_10         	3717	1.0000
relative_P_15         	3717	1.0000
relative_P_20         	3717	1.0000
relative_P_30         	3717	1.0000
relative_P_100        	3717	1.0000
relative_P_200        	3717	1.0000
relative_P_500        	3717	1.0000
relative_P_1000       	3717	1.0000
success_1             	3717	0.0000
success_5             	3717	1.0000
success_10            	3717	1.0000
set_P                 	3717	0.0164
set_relative_P        	3717	1.0000
set_recall            	3717	1.0000
set_map               	3717	0.0164
set_F                 	3717	0.0323
num_nonrel_judged_ret 	3717	0
num_ret               	3719	47
num_rel               	3719	2
num_rel_ret           	3719	2
map                   	3719	0.0982
Rprec                 	3719	0.0000
bpref                 	3719	1.0000
recip_rank            	3719	0.0714
iprec_at_recall_0.00  	3719	0.1250
iprec_at_recall_0.10  	3719	0.1250
iprec_at_recall_0.20  	3719	0.1250
iprec_at_recall_0.30  	3719	0.1250
iprec_at_recall_0.40  	3719	0.1250
iprec_at_recall_0.50  	3719	0.1250
iprec_at_recall_0.60  	3719	0.1250
iprec_at_recall_0.70  	3719	0.1250
iprec_at_recall_0.80  	3719	0.1250
iprec_at_recall_0.90  	3719	0.1250
iprec_at_recall_1.00  	3719	0.1250
P_5                   	3719	0.0000
P_10                  	3719	0.0000
P_15                  	3719	0.0667
P_20                  	3719	0.1000
P_30                  	3719	0.0667
P_100                 	3719	0.0200
P_200                 	3719	0.0100
P_500                 	3719	0.0040
P_1000                	3719	0.0020
relstring             	3719	'----------'
recall_5              	3719	0.0000
recall_10             	3719	0.0000
recall_15             	3719	0.5000
recall_20             	3719	1.0000
recall_30             	3719	1.0000
recall_100            	3719	1.0000
recall_200            	3719	1.0000
recall_500            	3719	1.0000
recall_1000           	3719	1.0000
infAP                 	3719	0.0982
Rprec_mult_0.20       	3719	0.0000
Rprec_mult_0.40       	3719	0.0000
Rprec_mult_0.60       	3719	0.0000
Rprec_mult_0.80       	3719	0.0000
Rprec_mult_1.00       	3719	0.0000
Rprec_mult_1.20       	3719	0.0000
Rprec_mult_1.40       	3719	0.0000
Rprec_mult_1.60       	3719	0.0000
